DATAFLOW,LAST UPDATE,freq,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED0,UK,2018,0.25,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED0,UK,2019,0.25,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2012,0.07,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2013,0.08,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2014,0.09,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2015,0.10,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2016,0.10,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2017,0.11,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2018,0.11,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,AT,2019,0.07,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,BG,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CH,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CH,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CH,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CH,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CH,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CH,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CH,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CY,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CY,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CY,2015,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CY,2016,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CY,2017,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CY,2018,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CY,2019,0.01,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,CZ,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2012,0.18,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2013,0.20,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2014,0.24,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2015,0.24,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2016,0.27,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2017,0.29,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2018,0.31,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DE,2019,0.33,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DK,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DK,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DK,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DK,2016,0.36,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DK,2017,0.36,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DK,2018,0.56,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,DK,2019,0.52,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,EE,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,EE,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,EE,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,EE,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,EE,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,EE,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,EE,2019,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2012,0.15,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2013,0.14,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2014,0.14,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2015,0.14,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2016,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2017,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2018,0.15,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,ES,2019,0.16,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2012,0.35,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2013,0.34,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2014,0.34,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2015,0.34,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2016,0.34,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2017,0.32,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2018,0.34,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FI,2019,0.36,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,FR,2019,,p
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HR,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HR,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HR,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HR,2019,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HU,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HU,2015,0.04,e
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HU,2016,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HU,2017,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HU,2018,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,HU,2019,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IE,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IE,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IE,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IE,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IE,2017,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IE,2018,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IE,2019,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2012,0.60,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2013,0.54,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2014,0.61,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2015,0.59,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2016,0.58,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2017,0.61,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2018,0.65,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IS,2019,0.68,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2015,,dz
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,IT,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LI,2012,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LI,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LI,2014,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LI,2015,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LI,2016,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2012,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2013,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2014,0.12,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2015,0.11,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2016,0.13,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2017,0.14,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2018,0.17,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LT,2019,0.17,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2012,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LU,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LV,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LV,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LV,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LV,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LV,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LV,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,LV,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,MT,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,MT,2013,,dz
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,MT,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,MT,2015,,dz
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,MT,2016,,dz
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NL,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2012,0.69,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2013,0.70,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2014,0.67,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2015,0.70,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2016,0.72,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2017,0.73,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2018,0.70,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,NO,2019,0.73,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PL,2019,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PT,2012,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PT,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PT,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,PT,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RO,2014,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RO,2015,0.02,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RO,2016,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RO,2017,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RO,2018,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RO,2019,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RS,2015,0.00,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,RS,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2012,0.56,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2013,0.54,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2014,0.54,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2015,0.54,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2016,0.54,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2017,0.51,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2018,0.51,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SE,2019,0.58,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2012,0.32,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2013,0.36,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2014,0.34,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2015,0.30,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2016,0.29,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2017,0.29,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2018,0.29,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SI,2019,0.29,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SK,2013,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SK,2014,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SK,2015,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SK,2016,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SK,2017,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,SK,2018,,z
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,TR,2012,,d
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2012,0.04,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2013,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2014,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2015,0.03,b
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2016,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2017,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2018,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED01,UK,2019,0.03,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2012,0.47,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2013,0.47,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2014,0.48,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2015,0.49,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2016,0.50,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2017,0.51,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2018,0.49,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,AT,2019,0.36,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2012,0.68,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2013,0.71,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2014,0.70,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2015,0.70,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2016,0.70,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2017,0.68,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2018,0.69,
ESTAT:EDUC_UOE_FINE06(1.0),05/08/22 23:00:00,A,PC_GDP,ED02,BE,2019,0.68,
